wavelength_nm,R_no_gap_percent,R_1mm_air_gap_only_percent,R_sio2_reference_1mm_air_gap_percent
749.52,11.534505157677286,11.534505157677279,33.05596643504335
749.54,11.535271964874019,11.535271964874022,36.36919234164389
749.56,11.536038773567391,11.536038773567391,37.32176394179738
749.5799999999999,11.536805583748409,11.536805583748409,35.9279300915751
749.6,11.53757239540809,11.537572395408096,32.17041862378308
749.62,11.538339208537444,11.53833920853744,26.095521210744092
749.64,11.539106023127488,11.539106023127488,18.102936812517274
749.6600000000001,11.53987283916923,11.539872839169245,9.42979818503778
749.6800000000001,11.540639656653752,11.540639656653743,2.4695663879944276
749.7,11.541406475572002,11.541406475572002,0.01623702541870474
749.72,11.542173295915061,11.542173295915065,3.2495040270160223
749.74,11.542940117673949,11.54294011767393,10.635589458885555
749.76,11.54370694083968,11.54370694083968,19.33121582998845
749.78,11.54447376540331,11.54447376540331,27.099333374621633
749.8,11.54524059135587,11.545240591355867,32.85501655164302
749.8199999999999,11.5460074186884,11.54600741868839,36.276210426196066
749.84,11.54677424739195,11.546774247391957,37.33894939114615
749.86,11.547541077457542,11.547541077457561,36.05868255104173
749.88,11.54830790887625,11.548307908876259,32.41875044054574
749.9000000000001,11.549074741639116,11.549074741639119,26.457098795998746
749.9200000000001,11.549841575737185,11.549841575737192,18.544522799117306
749.94,11.550608411161514,11.550608411161518,9.86139356185726
749.96,11.551375247903165,11.551375247903165,2.7429595659038095
749.98,11.552142085953182,11.552142085953182,0.0018373741773400998
750.0,11.552908925302646,11.552908925302647,2.9485855582818488
750.02,11.553675765942618,11.553675765942618,10.178938869332454
750.04,11.554442607864145,11.554442607864148,18.86755042860346
750.06,11.555209451058317,11.555209451058317,26.721003582575058
750.0799999999999,11.555976295516189,11.555976295516185,32.599571418971024
750.1,11.556743141228846,11.556743141228845,36.15333709207252
750.12,11.557509988187357,11.557509988187354,37.350677725012794
750.14,11.558276836382788,11.5582768363828,36.20830326866377
750.1600000000001,11.559043685806252,11.559043685806252,32.7105845843799
750.1800000000001,11.559810536448802,11.559810536448808,26.88633664995755
750.2,11.56057738830154,11.56057738830154,19.073369841216735
750.22,11.56134424135554,11.561344241355538,10.385724807155398
750.24,11.562111095601901,11.562111095601892,3.087432475055824
750.26,11.562877951031702,11.562877951031698,0.006508995296546965
750.28,11.563644807636049,11.563644807636038,2.6051661607278556
750.3,11.564411665406041,11.564411665406041,9.638843517946896
750.3199999999999,11.565178524332772,11.565178524332772,18.310786806610174
750.34,11.565945384407343,11.565945384407332,26.261974720000126
750.36,11.566712245620867,11.566712245620856,32.28550268197604
750.38,11.56747910796441,11.567479107964417,35.99633976384839
750.4000000000001,11.568245971429139,11.568245971429139,37.35268873716039
750.4200000000001,11.56901283600612,11.56901283600612,36.37242221918019
750.44,11.569779701686489,11.569779701686498,33.041471295815136
750.46,11.570546568461362,11.570546568461362,27.37919403332078
750.48,11.571313436321834,11.571313436321834,19.687253876914472
750.5,11.57208030525905,11.572080305259053,11.004797314124948
750.52,11.572847175264119,11.572847175264124,3.510991141365099
750.54,11.57361404632817,11.57361404632817,0.04207653541618544
750.56,11.57438091844234,11.574380918442337,2.2290124608319855
750.5799999999999,11.575147791597736,11.57514779159773,9.01917344888901
750.6,11.575914665785497,11.575914665785486,17.659634413547614
750.62,11.576681540996772,11.576681540996766,25.71827285218753
750.64,11.577448417222682,11.577448417222682,31.907942975724236
750.6600000000001,11.578215294454374,11.578215294454374,35.8002094149998
750.6800000000001,11.578982172682977,11.57898217268297,37.339960419960185
750.7,11.579749051899634,11.579749051899643,36.54591026347979
750.72,11.580515932095516,11.580515932095507,33.40617562038897
750.74,11.581282813261742,11.581282813261739,27.93081401440714
750.76,11.582049695389486,11.582049695389486,20.383195136776287
750.78,11.582816578469867,11.582816578469867,11.720240589789114
750.8,11.583583462494094,11.58358346249409,4.022224068742836
750.8199999999999,11.584350347453269,11.584350347453276,0.12218416025194634
750.84,11.585117233338577,11.58511723333858,1.8321359470601675
750.86,11.58588412014119,11.585884120141184,8.325254120606905
750.88,11.586651007852252,11.586651007852248,16.913126997359093
750.9000000000001,11.587417896462927,11.587417896462934,25.08550811123432
750.9200000000001,11.588184785964414,11.588184785964401,31.461309425420737
750.94,11.588951676347858,11.58895167634785,35.559160324311016
750.96,11.589718567604425,11.589718567604436,37.3067091661208
750.98,11.590485459725313,11.590485459725327,36.72288548475737
751.0,11.59125235270171,11.59125235270171,33.79867941527912
751.02,11.592019246524766,11.592019246524762,28.535487946860457
751.04,11.592786141185679,11.59278614118568,21.157321942590464
751.06,11.593553036675633,11.593553036675626,12.5330103623144
751.0799999999999,11.59431993298581,11.5943199329858,4.629915694420117
751.1,11.595086830107409,11.595086830107412,0.26211681024221045
751.12,11.595853728031608,11.595853728031615,1.4290113873264207
751.14,11.596620626749637,11.596620626749633,7.564259592038984
751.1600000000001,11.597387526252653,11.597387526252653,16.070912103727608
751.1800000000001,11.598154426531877,11.598154426531867,24.359005424220566
751.2,11.598921327578482,11.598921327578482,30.9393387004851
751.22,11.599688229383712,11.599688229383721,35.26663082457818
751.24,11.600455131938753,11.600455131938753,37.24638844804529
751.26,11.601222035234809,11.601222035234805,36.896719547389004
751.28,11.601988939263093,11.601988939263084,34.2121871809494
751.3,11.602755844014826,11.60275584401483,29.186628599293226
751.3199999999999,11.603522749481217,11.60352274948122,22.004743758268027
751.34,11.604289655653503,11.604289655653497,13.443079612328813
751.36,11.60505656252287,11.60505656252287,5.342593185717337
751.38,11.605823470080558,11.60582347008057,0.47851843964857954
751.4000000000001,11.606590378317804,11.60659037831781,1.0367586507619702
751.4200000000001,11.607357287225803,11.607357287225808,6.745662906129153
751.44,11.608124196795822,11.608124196795815,15.1336160475401
751.46,11.60889110701906,11.608891107019076,23.53398077764496
751.48,11.609658017886785,11.609658017886778,30.335138943627953
751.5,11.610424929390192,11.610424929390192,34.91528647359293
751.52,11.611191841520547,11.611191841520563,37.151685647340024
751.54,11.611958754269095,11.611958754269091,37.06004341240225
751.56,11.612725667627064,11.612725667627064,34.639135988277445
751.5799999999999,11.613492581585701,11.613492581585698,29.87675515363083
751.6,11.614259496136249,11.614259496136265,22.91944273431127
751.62,11.615026411269994,11.61502641126999,14.449134304313791
751.64,11.615793326978146,11.615793326978146,6.1680149133738915
751.6600000000001,11.616560243251978,11.616560243251984,0.7889841091887064
751.6800000000001,11.617327160082734,11.617327160082745,0.675250090823029
751.7,11.618094077461711,11.618094077461711,5.881732709442744
751.72,11.618860995380103,11.6188609953801,14.103296862960905
751.74,11.61962791382925,11.619627913829238,22.60577690693309
751.76,11.620394832800365,11.620394832800367,29.641265972393064
751.78,11.621161752284735,11.62116175228474,34.49702797210094
751.8,11.621928672273631,11.621928672273638,37.01451688530607
751.8199999999999,11.622695592758344,11.622695592758328,37.20475151097982
751.84,11.623462513730118,11.623462513730122,35.071209171600636
751.86,11.624229435180252,11.624229435180245,30.597492286301858
751.88,11.624996357100006,11.6249963571,23.894192179975292
751.9000000000001,11.625763279480674,11.625763279480681,15.54829166692728
751.9200000000001,11.626530202313555,11.626530202313566,7.11261683619902
751.94,11.627297125589916,11.627297125589926,1.2115081194651494
751.96,11.628064049301056,11.628064049301056,0.3670967537151279
751.98,11.628830973438264,11.628830973438257,4.988054724924788
752.0,11.629597897992841,11.629597897992845,12.98399671118711
752.02,11.63036482295606,11.63036482295606,21.57017563901605
752.04,11.631131748319248,11.631131748319252,28.84983389636438
752.06,11.631898674073703,11.631898674073707,34.00300745536959
752.0799999999999,11.632665600210707,11.63266560021072,36.826020063611665
752.1,11.63343252672159,11.633432526721583,37.32200329225472
752.12,11.63419945359764,11.634199453597647,35.49935279283651
752.14,11.634966380830186,11.63496638083017,31.339584258312996
752.1600000000001,11.6357333084105,11.635733308410504,24.920508797718043
752.1800000000001,11.636500236329962,11.636500236329955,16.735859786112282
752.2,11.63726716457983,11.637267164579837,8.180941688600916
752.22,11.638034093151452,11.638034093151452,1.7637804208637216
752.24,11.63880102203616,11.638801022036153,0.1374594136807016
752.26,11.639567951225251,11.639567951225242,4.084042219501266
752.28,11.640334880710054,11.640334880710054,11.782401608034878
752.3,11.64110181048192,11.641101810481901,20.423807604296364
752.3199999999999,11.641868740532157,11.641868740532153,27.952673854571398
752.34,11.6426356708521,11.642635670852117,33.42365864617712
752.36,11.643402601433111,11.64340260143312,36.57654694769871
752.38,11.644169532266508,11.644169532266503,37.40222097610776
