wavelength_um,reflectance_original,reflectance_filtered
0.20544027201360068,0.8511415271752786,0.6250311732292175
0.2054602730136507,0.8502683291134968,0.6248310208320618
0.2054802740137007,0.842503602899785,0.6246312260627747
0.2055002750137507,0.8264332753689205,0.6244317889213562
0.2055202760138007,0.7989621125952902,0.6242327094078064
0.2055402770138507,0.7542281401958755,0.6240339875221252
0.2055602780139007,0.6815913053770097,0.6238356232643127
0.2055802790139507,0.5631042310465187,0.6236376762390137
0.2056002800140007,0.37741714201708854,0.6234400868415833
0.20562028101405072,0.14407999053672563,0.6232429146766663
0.20564028201410073,0.024688942994311933,0.6230461597442627
0.2056602830141507,0.1635012667776108,0.6228497624397278
0.20568028401420071,0.3985084348800637,0.6226538419723511
0.20570028501425072,0.5792641335710973,0.6224583387374878
0.20572028601430073,0.6932335216725324,0.6222632527351379
0.20574028701435074,0.762626983150917,0.6220685839653015
0.20576028801440074,0.8049665781319137,0.6218743920326233
0.20578028901445072,0.83044509669643,0.6216806769371033
0.20580029001450073,0.844565059369047,0.6214873790740967
0.20582029101455074,0.8500738685065722,0.6212945580482483
0.20584029201460075,0.847941904579083,0.6211022138595581
0.20586029301465075,0.8376882059791958,0.6209103465080261
0.20588029401470076,0.8171841193589103,0.6207190155982971
0.20590029501475074,0.781827719545144,0.6205281615257263
0.20592029601480075,0.7227230816366799,0.6203377842903137
0.20594029701485075,0.6235438564912533,0.6201479434967041
0.20596029801490076,0.45918009865306997,0.6199585795402527
0.20598029901495077,0.2216365201200583,0.6197697520256042
0.20600030001500075,0.03389342273069206,0.6195814609527588
0.20602030101505076,0.1178455434996365,0.6193937063217163
0.20604030201510076,0.3633365074111838,0.6192064881324768
0.20606030301515077,0.5640760188913441,0.6190198063850403
0.20608030401520078,0.6888577700003043,0.6188337206840515
0.20610030501525078,0.7627361595474393,0.6186481714248657
0.20612030601530076,0.8065098384231961,0.6184631586074829
0.20614030701535077,0.8319523029541115,0.6182787418365479
0.20616030801540078,0.8451721267886677,0.6180949211120605
0.20618030901545079,0.8490242046307093,0.617911696434021
0.2062003100155008,0.8442457969621686,0.6177290081977844
0.2062203110155508,0.8297262450300984,0.6175469160079956
0.20624031201560078,0.8020247965543473,0.6173654794692993
0.2062603130156508,0.7538706034535388,0.6171846389770508
0.2062803140157008,0.6710548725937976,0.61700439453125
0.2063003150157508,0.5285027018254577,0.616824746131897
0.2063203160158008,0.3015522081747882,0.6166457533836365
0.20634031701585082,0.06446553864749122,0.6164673566818237
0.2063603180159008,0.07830253301074463,0.6162896156311035
0.2063803190159508,0.3245318802238947,0.6161125302314758
0.2064003200160008,0.5460421968558493,0.6159360408782959
0.20642032101605082,0.6828206994583228,0.6157602667808533
0.20644032201610082,0.7617523219088549,0.6155850887298584
0.20646032301615083,0.8072518985287853,0.6154106259346008
0.2064803240162008,0.8328478091689079,0.6152368187904358
0.20650032501625082,0.845306652876952,0.6150636672973633
0.20652032601630083,0.8475868201688357,0.6148911714553833
0.20654032701635083,0.8401389411631235,0.6147193908691406
0.20656032801640084,0.8210751055854892,0.6145482659339905
0.20658032901645085,0.7852719718922189,0.6143778562545776
0.20660033001650083,0.721907020013724,0.6142081022262573
0.20662033101655083,0.6098041420661023,0.6140390634536743
