Wavelength_nm,Reflection
402.67,0.6692714894467111
402.68,0.5593865829183984
402.69,0.36285374032937134
402.7,0.24452632360858215
402.71,0.402056427488696
402.72,0.5860925698494693
402.73,0.6804258921331174
402.74,0.7062453134531367
402.75,0.6757499538094193
402.76,0.5748028452779284
402.77,0.38505477475177846
402.78,0.24332501699767442
402.79,0.3796045684785118
402.8,0.5709852179034023
402.81,0.6740265413371364
402.82,0.7060033312094203
402.83,0.6816774196682462
402.84,0.5895878335001454
402.85,0.40806041875867766
402.86,0.24609308437964753
402.87,0.3568102605987418
402.88,0.5543075573655137
402.89,0.6666409384561667
402.9,0.7051322086983298
402.91,0.6870179533906483
402.92,0.6036669118692342
402.93,0.43151926071690117
402.94,0.253067514086196
402.95,0.3341717245692894
402.96,0.5359606961657309
402.97,0.6581596501688936
402.98,0.7035716885736876
402.99,0.6917356965240982
403.0,0.616976750290039
403.01,0.45509178624242697
403.02,0.26430583528697166
403.03,0.31233099593554325
403.04,0.5158679383516991
403.05,0.6484616749143022
403.06,0.7012548633197768
403.07,0.6957940471670998
403.08,0.6294644399228446
403.09,0.4784628943745221
403.1,0.27966791056377
403.11,0.29207324241662863
403.12,0.4939905791576895
403.13,0.6374140493569381
403.14,0.6981068997022345
403.15,0.6991547332616131
403.16,0.6410862750213272
403.17,0.5013510099374184
403.18,0.2988187906777714
403.19,0.2743058609768353
403.2,0.470349565450357
403.21,0.6248721398343261
403.22,0.6940436124824195
403.23,0.7017767719203164
403.24,0.6518062875855344
403.25,0.5235136182193435
403.26,0.32125324336147415
403.27,0.2600108027124773
403.28,0.44505398978853894
403.29,0.6106810809767411
403.3,0.6889698953339346
403.31,0.7036153047598922
403.32,0.6615946102149171
403.33,0.5447494588344278
403.34,0.3463381747702931
403.35,0.2501672319000727
403.36,0.4183366586762406
403.37,0.5946790463242317
403.38,0.6827780366382306
403.39,0.7046202950571671
403.4,0.6704257273869741
403.41,0.5648978957326046
403.42,0.37336573573971055
403.43,0.24564871137314392
403.44,0.39059538106209857
403.45,0.5767033395802267
403.46,0.6753459817127436
403.47,0.7047350687865157
403.48,0.678276658272766
403.49,0.5838361215813428
403.5,0.4016084611240236
403.51,0.2471085562179054
403.52,0.3624357898649612
403.53,0.5566006880127041
403.54,0.666535659252387
403.55,0.7038946790061756
403.56,0.6851250968098446
403.57,0.6014748764707911
403.58,0.4303685566912013
403.59,0.2548756265437828
403.6,0.3347072627145246
403.61,0.5342435841661242
403.62,0.6561915804754912
403.63,0.7020240727676909
403.64,0.6909475179511905
403.65,0.6177532971719603
403.66,0.4590158592435935
403.67,0.26888611400709395
403.68,0.30851831665685375
403.69,0.5095549829166793
403.7,0.6441400627416514
403.71,0.6990360436954169
403.72,0.6957172436675491
403.73,0.6326334001356365
403.74,0.48701205951444004
403.75,0.28867136026862006
403.76,0.28521344347288136
403.77,0.48254392629671106
403.78,0.6301896505080959
403.79,0.694828964836495
403.8,0.699402448594302
403.81,0.6460945701202659
403.82,0.51392154703337
403.83,0.3134078364416899
403.84,0.2662931126589663
403.85,0.45335434504906186
403.86,0.6141336393328762
403.87,0.6892843205955936
403.88,0.7019640735578534
403.89,0.6581282987617024
403.9,0.5394111312646277
403.91,0.3420182112351088
403.92,0.2532669501390093
403.93,0.4223276872144806
403.94,0.5957560934513664
403.95,0.6822641021627217
403.96,0.70335360589126
403.97,0.6687333065118154
403.98,0.5632417705640691
403.99,0.3732992464194225
404.0,0.2474495051891884
404.01,0.390076152302901
404.02,0.5748434216106377
404.03,0.6736082115039388
404.04,0.7035106792497642
404.05,0.6779110926267302
404.06,0.5852554762713986
404.07,0.4060482747256363
404.08,0.2497350981219467
404.09,0.35755611314264757
404.1,0.5512044464078456
404.11,0.6631321564416812
404.12,0.7023604441566529
404.13,0.6856618915178877
404.14,0.6053600671702555
404.15,0.4391654902585346
404.16,0.2604109997235068
404.17,0.32612053939361857
404.18,0.5247028849991361
404.19,0.6506255466253946
404.2,0.6998106668273639
404.21,0.6919809672589305
404.22,0.62351373442678
404.23,0.4717201787954172
404.24,0.2790704513416005
404.25,0.29751716484584045
404.26,0.49530695512753103
404.27,0.6358522663503062
404.28,0.6957485335749483
404.29,0.6968551473765453
404.3,0.6397106587467808
404.31,0.5029800812514205
404.32,0.30466027623769154
404.33,0.2737925939517625
404.34,0.4631607130253302
404.35,0.6185537731406404
404.36,0.6900371811227245
404.37,0.700259478684281
404.38,0.6539683205930984
404.39,0.5324107027214092
404.4,0.3356515289098012
404.41,0.2570729474304258
404.42,0.42867931788348895
404.43,0.5984578351783432
404.44,0.6825120562147766
404.45,0.7021538790621383
404.46,0.6663167028056775
404.47,0.5596545592660848
404.48,0.37027984239797246
404.49,0.24922906979420986
404.5,0.3926634769766642
404.51,0.5752962562724852
404.52,0.6729773588484921
404.53,0.7024796589019975
404.54,0.6767892955645729
404.55,0.5845000315527945
404.56,0.4067864000073949
404.57,0.25149434528278647
404.58,0.35641432861798417
404.59,0.5488367562199289
404.6,0.6612030873896356
404.61,0.7011557962410037
404.62,0.6854156465136945
404.63,0.6068472929214663
404.64,0.4436045280795146
404.65,0.26415621686454754
404.66,0.32180831694831624
404.67,0.5189359653288742
404.68,0.64692365142891
404.69,0.6980748763684546
404.7,0.6922151188512229
404.71,0.6266760982737005
404.72,0.47946723488169823
404.73,0.2864448774095834
404.74,0.29126807766011764
404.75,0.4856217009305804
404.76,0.629839754981983
404.77,0.6930986624218413
404.78,0.6971914962988796
404.79,0.6440178889500375
404.8,0.5134397312038651
404.81,0.31667398946511677
404.82,0.2675576705250137
404.83,0.44921149404543476
404.84,0.6096264227105456
404.85,0.6860533713297048
404.86,0.700328083283829
404.87,0.6589329988355391
404.88,0.5448975375961495
404.89,0.3525820789584439
404.9,0.253365993626551
404.91,0.4104672207269039
404.92,0.5859518104518072
404.93,0.6767249299245749
404.94,0.7015829775906086
404.95,0.6714927278732584
404.96,0.573474482377612
404.97,0.39174667754132914
404.98,0.25073644041956444
404.99,0.3707675553270514
405.0,0.5585139127289974
405.01,0.6648548475858117
405.02,0.700884236641671
405.03,0.681765531823637
405.04,0.5990005122157914
405.05,0.4319395883751755
405.06,0.2605210231490817
405.07,0.33224678989439416
405.08,0.527105264503284
405.09,0.6501379757847353
405.1,0.6981247229916292
405.11,0.6898063896158855
405.12,0.6214421107401775
405.13,0.4713473758059219
405.14,0.2820936220562063
405.15,0.2978055418995258
405.16,0.49171821470264554
405.17,0.6322245039097572
405.18,0.693156518080036
405.19,0.69564841049403
405.2,0.6408516552502749
405.21,0.5086495524586991
405.22,0.31347105771958805
405.23,0.2708730931249732
405.24,0.45270248859211454
405.25,0.6107303093810192
405.26,0.6857849735714714
405.27,0.6992958358100594
405.28,0.6573275370823063
