wavelength_um,reflectance_Rp
0.2887244362218111,0.6952268565876022
0.2887444372218611,0.6053762116902908
0.2887644382219111,0.6523120330300112
0.2887844392219611,0.6603902199226983
0.2888044402220111,0.5942416430993266
0.2888244412220611,0.7013894629920635
0.28884444222211114,0.517389070741123
0.2888644432221611,0.7312630121354798
0.2888844442222111,0.4200124235198398
0.2889044452222611,0.7522775187147578
0.2889244462223111,0.3075697652945613
0.2889444472223611,0.7660365639903671
0.28896444822241113,0.20109172381743137
0.28898444922246114,0.7735576054786153
0.28900445022251114,0.13876143871123992
0.28902445122256115,0.7753497059409497
0.28904445222261116,0.15280778972076803
0.28906445322266117,0.7714530161851213
0.2890844542227111,0.23672188985737527
0.2891044552227612,0.7614264732186943
0.28912445622281113,0.3521040278302425
0.28914445722286114,0.7442758472323012
0.28916445822291115,0.4640577395360449
0.28918445922296115,0.7183167177480246
0.28920446022301116,0.5567669320250326
0.28922446122306117,0.6809837738328486
0.2892444622231112,0.6279097504142398
0.2892644632231612,0.6286708638447496
0.2892844642232112,0.6804508915609233
0.28930446522326114,0.5569279532332901
0.2893244662233112,0.7182736098183615
0.28934446722336116,0.46199219012756615
0.28936446822341116,0.7446570607462365
0.28938446922346117,0.3458176362669539
0.2894044702235112,0.7619701074057819
0.2894244712235612,0.2264978223225165
0.2894444722236112,0.7717404688984041
0.2894644732236612,0.14597216276746028
0.2894844742237112,0.7747796913903724
0.2895044752237612,0.14840949386276858
0.28952447622381117,0.7712618882832921
0.28954447722386123,0.2335388652651323
0.2895644782239112,0.7607261265725448
0.2895844792239612,0.3564819049570857
0.2896044802240112,0.7419898880018412
0.2896244812240612,0.4747939144600437
0.2896444822241112,0.7129666437424649
0.2896644832241612,0.5704663509683002
0.2896844842242112,0.6704102220956084
0.28970448522426123,0.6419129443738998
0.28972448622431124,0.6097440104492653
0.28974448722436125,0.6932155751055896
0.28976448822441125,0.5255987254489688
0.2897844892244612,0.728990702303683
0.28980449022451127,0.41492156975256894
0.2898244912245612,0.7528626900783919
0.2898444922246112,0.28626005471379967
0.28986449322466123,0.7672829513815975
0.28988449422471124,0.17465610519029046
0.28990449522476125,0.7736843925352199
0.28992449622481126,0.13732717400297761
0.28994449722486126,0.7726346658624094
0.28996449822491127,0.2003414727505845
0.2899844992249613,0.7638943565291274
0.29000450022501123,0.3241950719675326
0.2900245012250613,0.7463533071626712
0.29004450222511124,0.45300576915100776
0.29006450322516125,0.7178327798136365
0.29008450422521126,0.5586813017364894
0.29010450522526127,0.6747712393653416
0.2901245062253113,0.6368910666973587
0.2901445072253613,0.6119693914949698
0.2901645082254113,0.6920813625717563
0.2901845092254613,0.5231712764474026
0.2902045102255113,0.7297556730157609
0.29022451122556125,0.40498044827719804
0.2902445122256113,0.7542084610339852
0.29026451322566127,0.26908419707967807
0.2902845142257113,0.768266337438816
0.2903045152257613,0.1607119521732914
0.2903245162258113,0.7734968675726861
0.2903445172258613,0.1451953975344069
0.2903645182259113,0.7704014556111222
0.2903845192259613,0.2352624828806107
0.2904045202260113,0.7584682267744243
0.2904245212260613,0.37240412752781726
0.29044452222611133,0.7360519357686524
0.29046452322616134,0.5001046702765584
0.2904845242262113,0.7000720008169515
0.29050452522626136,0.5982388419517236
0.2905245262263113,0.6456049422608032
0.2905445272263613,0.6677907107362495
0.2905645282264113,0.5658597301621856
0.29058452922646133,0.7151043527764503
0.29060453022651134,0.45449368787965944
0.29062453122656134,0.745933748101966
0.29064453222661135,0.3156160479382849
0.29066453322666136,0.7642459787391791
0.29068453422671137,0.18590533247981286
0.2907045352267613,0.7723543130750004
0.2907245362268114,0.13915968498088083
0.29074453722686133,0.771203082709155
0.29076453822691134,0.2129473647743209
0.29078453922696135,0.7604989838171925
0.29080454022701135,0.3529690032824003
0.29082454122706136,0.7386193183102501
0.29084454222711137,0.48935970055135114
0.2908645432271614,0.7022798799549387
0.2908845442272114,0.5942661946492505
0.2909045452272614,0.6460424009876677
0.29092454622731134,0.6676229349592603
0.2909445472273614,0.5622482330159673
0.29096454822741136,0.716608360683803
0.29098454922746136,0.4438947735434913
0.29100455022751137,0.7477700522374519
0.2910245512275614,0.29751657683768507
0.2910445522276114,0.7655157495788405
0.2910645532276614,0.17042900936805216
0.2910845542277114,0.7723017176269369
0.2911045552277614,0.14652771103612697
0.2911245562278114,0.7689754505313638
0.2911445572278614,0.2473454688734239
0.29116455822791143,0.7549000632870378
0.2911845592279614,0.3975516062605503
0.29120456022801144,0.7277818561349025
0.2912245612280614,0.529980555136076
0.2912445622281114,0.6831974035840767
0.2912645632281614,0.6263386096494217
0.2912845642282114,0.6140472972013978
0.2913045652282614,0.6912775414435296
0.29132456622831143,0.5113029227892856
0.29134456722836144,0.7330797743809305
0.29136456822841145,0.37132394473881275
0.29138456922846145,0.7580792602831363
0.2914045702285114,0.2203935988547613
0.29142457122856147,0.7701122784287561
0.2914445722286114,0.14046645161756635
0.2914645732286614,0.7709388800279238
0.29148457422871143,0.200281643353936
0.29150457522876144,0.7605404409812299
0.29152457622881145,0.34853065668951017
0.29154457722886146,0.7370682768231713
0.29156457822891146,0.49552663670664465
0.29158457922896147,0.6964044402726087
0.2916045802290115,0.6055561393281284
0.29162458122906143,0.6314806063380863
0.2916445822291115,0.6796414454775739
0.29166458322916144,0.532490599608766
0.29168458422921145,0.7269831408125601
0.29170458522926146,0.39305946288670696
0.29172458622931147,0.7552105021822556
0.2917445872293615,0.23498062880495
0.2917645882294115,0.7690217067634527
0.2917845892294615,0.14242879046844778
0.2918045902295115,0.7706277030311371
0.2918245912295615,0.19757807904921615
0.2918445922296115,0.760148077705394
0.2918645932296615,0.3502167952674831
0.29188459422971147,0.7355856537419639
0.29190459522976153,0.501393400534934
0.2919245962298115,0.6923226519863049
0.2919445972298615,0.6126793729898254
0.2919645982299115,0.6223402078019091
0.2919845992299615,0.6861745417391542
0.2920046002300115,0.5147446535772381
0.2920246012300615,0.7320853366904352
0.2920446022301115,0.36467123799143036
0.29206460323016153,0.7584409301981101
0.29208460423021154,0.20619183955875614
0.2921046052302615,0.769944808229381
0.29212460623031156,0.14256231406796202
0.2921446072303615,0.7685483249720603
0.2921646082304115,0.2365695608323906
0.2921846092304615,0.753831642781087
0.29220461023051153,0.40180892437036236
0.29222461123056154,0.7228395098527166
0.29224461223061154,0.5453559155337191
0.29226461323066155,0.6693554832910107
0.29228461423071156,0.6447322851740224
0.29230461523076157,0.5831696566907736
0.2923246162308115,0.707940964874742
0.2923446172308616,0.45289515320705764
0.29236461823091153,0.7457216792683635
0.29238461923096154,0.2856531589216658
0.29240462023101155,0.7652830963545368
0.29242462123106155,0.1552582186539713
0.29244462223111156,0.770306273920687
0.29246462323116157,0.17756478830576508
0.2924846242312116,0.7616089791786189
0.2925046252312616,0.3305392044650739
0.2925246262313116,0.7372894184817574
0.2925446272313616,0.4937649922898385
0.2925646282314116,0.6921736656892362
0.29258462923146156,0.6131667269913587
0.2926046302315116,0.6168156540578835
0.29262463123156157,0.6899152040844589
0.2926446322316116,0.4983281115771089
0.2926646332316616,0.7361540311697765
0.2926846342317116,0.33385281960105145
0.2927046352317616,0.7611215259953035
0.2927246362318116,0.17774905648278824
0.2927446372318616,0.7698730400341818
0.2927646382319116,0.15835350272918602
0.29278463923196163,0.7640590275900103
0.2928046402320116,0.29797285298344184
0.29282464123206164,0.7422825699278216
0.2928446422321116,0.47023205930182205
0.2928646432321616,0.6996448470326665
0.2928846442322116,0.6001060150470855
0.2929046452322616,0.6266454061892291
0.2929246462323116,0.6834750722268575
0.29294464723236163,0.5095340418694391
0.29296464823241164,0.7332960106252352
0.29298464923246165,0.3431245472222105
0.29300465023251165,0.7600209271062017
0.2930246512325616,0.18087579781144675
0.29304465223261167,0.7693966901696747
0.2930646532326616,0.15948891449183877
0.2930846542327116,0.7633137575516993
0.29310465523276164,0.30428639466868423
0.29312465623281164,0.7402388501943913
0.29314465723286165,0.47968550583279945
0.29316465823291166,0.6946979047123419
0.29318465923296166,0.6090634971776498
0.29320466023301167,0.6160495114188504
0.2932246612330617,0.6904936530282674
0.2932446622331117,0.48943079626357583
0.2932646632331617,0.738051380950615
0.29328466423321164,0.313640852224152
0.2933046652332617,0.7623711892718917
0.29332466623331166,0.16253838661582157
0.29334466723336167,0.7689574029494283
0.2933646682334117,0.1812626835588187
0.2933846692334617,0.7591607071058022
0.2934046702335117,0.3491698240986984
0.2934246712335617,0.7304836657179224
0.2934446722336117,0.5197694158913112
0.2934646732336617,0.6757721625888381
0.2934846742337117,0.6372522941329793
0.29350467523376167,0.581944740168232
0.29352467623381173,0.7085453860465858
0.2935446772338617,0.43395239890008463
0.2935646782339117,0.7483974487535687
0.2935846792339617,0.24826483796767881
0.2936046802340117,0.7663373831778794
0.2936246812340617,0.1453509751712938
0.2936446822341117,0.7665822501516686
0.2936646832341617,0.24254369076331886
0.29368468423421173,0.749004859875109
0.29370468523426174,0.42977336056370746
0.2937246862343117,0.7089992362276988
0.29374468723436176,0.5809565742717846
0.2937646882344117,0.6361626931523735
0.2937846892344617,0.6766531972162896
0.2938046902345117,0.5140758159567039
0.29382469123456173,0.731893258459472
0.29384469223461174,0.3356168649740155
0.29386469323466174,0.7600277575576334
0.29388469423471175,0.1698266780688424
0.29390469523476176,0.7681252907696847
0.29392469623481177,0.1805957774873609
0.2939446972348618,0.7580751090468892
0.2939646982349118,0.35573954530621416
0.29398469923496173,0.7270676950145972
0.2940047002350118,0.5312413563117027
0.29402470123506175,0.6666243255370968
0.29404470223511175,0.6483358889732548
0.29406470323516176,0.5612209359506781
0.29408470423521177,0.7170099374629022
0.2941047052352618,0.3956950195751338
0.2941247062353118,0.7534517735075696
0.2941447072353618,0.2071157120920872
0.2941647082354118,0.7672666100172301
0.2941847092354618,0.15617883225078705
0.29420471023551176,0.7619780617912529
0.2942247112355618,0.3082613953834604
0.29424471223561177,0.735956784788192
0.2942647132356618,0.49719939825717085
0.2942847142357118,0.681772613487219
0.2943047152357618,0.6293245223671411
0.2943247162358118,0.584503737048005
0.2943447172358618,0.707338724853036
0.2943647182359118,0.4261650047004554
0.2943847192359618,0.7491311758779656
0.29440472023601183,0.23015261718516103
0.2944247212360618,0.7661625030944728
0.29444472223611184,0.1505345285906285
0.2944647232361618,0.7630261825073135
0.2944847242362118,0.289592943521683
0.2945047252362618,0.7386356065409114
0.2945247262363118,0.4847238457027311
0.2945447272363618,0.6857338096590946
0.29456472823641183,0.6235950214326541
0.29458472923646184,0.5890711513270546
0.29460473023651185,0.7051850951794878
0.29462473123656185,0.42946654537888324
0.29464473223661186,0.7484795124677279
0.29466473323666187,0.22999798449413122
0.2946847342367118,0.7658353518790804
0.29470473523676183,0.15223134948061573
0.29472473623681184,0.7621403950498893
0.29474473723686184,0.29881099861831206
0.29476473823691185,0.7361013712939581
0.29478473923696186,0.4956829461183214
0.29480474023701186,0.6796636791014428
0.29482474123706187,0.6322571957531293
0.2948447422371119,0.5760903980893957
0.2948647432371619,0.7109675042574208
0.2948847442372119,0.40620108490527984
0.29490474523726184,0.7515735031481218
0.2949247462373119,0.20712398291373638
0.29494474723736186,0.7661750293569295
0.29496474823741187,0.16359943679215716
0.2949847492374619,0.7590179822630706
0.2950047502375119,0.33602986916915645
0.2950247512375619,0.7276942747033409
0.2950447522376119,0.5280690008856708
0.2950647532376619,0.6621576873038703
0.2950847542377119,0.6532834149236736
0.2951047552377619,0.5429807614855622
0.29512475623781187,0.7231135834273855
0.29514475723786193,0.3547184413258135
0.2951647582379119,0.7571461273935912
0.2951847592379619,0.17138886979903953
0.2952047602380119,0.7659474037234654
0.2952247612380619,0.19919646130285765
0.2952447622381119,0.7520917168632743
0.2952647632381619,0.40035971814651594
0.2952847642382119,0.7109173094531518
0.29530476523826193,0.5760629169124584
0.29532476623831194,0.6288311013602538
0.29534476723836195,0.6821020444170737
0.29536476823841196,0.48329199684001556
0.2953847692384619,0.7385075005452381
0.2954047702385119,0.2755925461901493
0.2954247712385619,0.7628093764287249
0.29544477223861193,0.14997528655426284
0.29546477323866194,0.7628007658195591
0.29548477423871194,0.2751464633884228
0.29550477523876195,0.7382620059492333
0.29552477623881196,0.4842845231139235
0.29554477723886197,0.6807361218269977
0.295564778238912,0.6307509057894847
0.295584779238962,0.5712635796034836
0.29560478023901193,0.7128175588668693
0.295624781239062,0.3885880955186383
0.29564478223911195,0.753195455203851
0.29566478323916195,0.18756904627162665
0.29568478423921196,0.765307052000691
0.29570478523926197,0.18742920745615568
0.295724786239312,0.7530507753292067
0.295744787239362,0.3894719694840479
0.295764788239412,0.7119911051086384
0.295784789239462,0.5732802906558269
0.295804790239512,0.6276331079636565
0.29582479123956196,0.682937737919839
0.295844792239612,0.4754555137484555
0.29586479323966197,0.7398740896983109
0.295884794239712,0.2605491721898388
0.295904795239762,0.7630352125022378
0.295924796239812,0.152929551020943
0.295944797239862,0.7603550172178072
0.295964798239912,0.3066230905778965
0.295984799239962,0.7306606127747927
0.296004800240012,0.5159995548120787
0.29602480124006203,0.6630454143300073
0.296044802240112,0.6523560814107509
0.29606480324016204,0.5346604606919629
0.296084804240212,0.7254095692131332
0.296104805240262,0.32959450894490394
0.296124806240312,0.7584763133044781
0.296144807240362,0.15770555114950435
0.296164808240412,0.763332825560764
0.29618480924046203,0.24634548555041863
0.29620481024051204,0.7415154057679741
0.29622481124056205,0.46601379985929453
0.29624481224061205,0.684729192593081
0.29626481324066206,0.6250132676043358
0.29628481424071207,0.5722982346483751
0.296304815240762,0.712270941823222
0.2963248162408121,0.38034241926612394
0.29634481724086204,0.7535746772207472
0.29636481824091204,0.17758494922384171
0.29638481924096205,0.7640494665151377
0.29640482024101206,0.2101793269118256
0.29642482124106206,0.7473920771794399
0.29644482224111207,0.42929229354700704
0.2964648232411621,0.6970423237096293
0.2964848242412121,0.6046854691603089
0.2965048252412621,0.5937973646880361
0.29652482624131205,0.7026514418808947
0.2965448272413621,0.4107458947945074
0.29656482824141206,0.7498159273253321
0.29658482924146207,0.19490744686203304
0.2966048302415121,0.7638476179193487
0.2966248312415621,0.19329827202427327
0.2966448322416121,0.7499373638583899
0.2966648332416621,0.40946502717212535
0.2966848342417121,0.7024148070425159
0.2967048352417621,0.5942487401894677
0.2967248362418121,0.602525763780676
0.29674483724186207,0.6981494288262526
0.29676483824191213,0.42195462051960186
0.2967848392419621,0.7481619989283987
0.2968048402420121,0.20111844903893014
0.2968248412420621,0.7634782152865386
0.2968448422421121,0.19054807074533964
0.2968648432421621,0.7499589262889533
0.2968848442422121,0.40798019458947304
0.2969048452422621,0.7019291070131968
0.29692484624231213,0.5951412731676607
0.29694484724236214,0.5999203735850042
0.29696484824241215,0.6994781190183518
0.29698484924246216,0.41481473687677384
0.2970048502425121,0.7489581559448539
0.29702485124256217,0.19412833507783953
0.2970448522426121,0.7631330178992222
0.29706485324266213,0.2005529198557926
0.29708485424271214,0.7475676927214306
0.29710485524276214,0.42479166302128485
0.29712485624281215,0.695575952449859
0.29714485724286216,0.6071381071519428
0.29716485824291217,0.5856854328094423
0.2971848592429622,0.7063296236340465
0.2972048602430122,0.3890292202050778
0.29722486124306213,0.751893176038571
0.2972448622431122,0.1769946166112556
0.29726486324316215,0.7624497678144856
0.29728486424321215,0.22646930229501638
0.29730486524326216,0.7421987574289757
0.29732486624331217,0.45847769527929705
0.2973448672433622,0.6822615713319594
0.2973648682434122,0.6284081967615708
0.2973848692434622,0.5577819005950064
0.2974048702435122,0.7174443157311583
0.2974248712435622,0.3437282208702185
0.29744487224361216,0.7560412920147546
0.2974648732436622,0.15926349414063318
0.29748487424371217,0.7605075551011768
0.2975048752437622,0.2735257319883691
0.2975248762438122,0.7325246773305073
0.2975448772438622,0.5056928831855015
0.2975648782439122,0.6595744472737255
0.2975848792439622,0.6558425431452972
0.2976048802440122,0.5122862522657878
0.2976248812440622,0.730856541534512
0.29764488224411223,0.28011602669032815
0.29766488324416224,0.7599575649124997
0.29768488424421224,0.15897707283210594
0.2977048852442622,0.7557806806317106
0.29772488624431226,0.34383706375166534
0.2977448872443622,0.7162086059408194
0.2977648882444122,0.5609142531219043
0.2977848892444622,0.6232611581822629
0.29780489024451223,0.6856456068269177
0.29782489124456224,0.4437143753205193
0.29784489224461225,0.7442159768347694
0.29786489324466225,0.2085148516383136
0.29788489424471226,0.7617492318264748
0.29790489524476227,0.19859795463041627
0.2979248962448122,0.7459675047336851
0.2979448972448623,0.4316352300421472
0.29796489824491224,0.6893681243845139
0.29798489924496224,0.6173742822626213
0.29800490024501225,0.5664333907309956
0.29802490124506226,0.7140348159132716
0.29804490224511226,0.34821260447405283
0.29806490324516227,0.7550366367167052
0.2980849042452123,0.15977278926140875
0.2981049052452623,0.7590080757938854
0.2981249062453123,0.28825930633642644
0.29814490724536225,0.7275411840264701
0.2981649082454123,0.524122229060549
0.29818490924546226,0.6455440544508776
0.29820491024551227,0.6688262523647175
0.2982249112455623,0.47933917946882093
0.2982449122456123,0.7377447739722003
0.2982649132456623,0.23649829906312128
0.2982849142457123,0.760718646184126
0.2983049152457623,0.18233418484826172
0.2983249162458123,0.7484435250813303
0.2983449172458623,0.41054278790363097
0.2983649182459123,0.6947528828159966
0.29838491924596233,0.608011212794999
0.2984049202460123,0.5741280122315635
0.29842492124606235,0.7108560655073197
0.2984449222461123,0.35464846670132766
0.2984649232461623,0.754078734741042
0.2984849242462123,0.16087655445428103
0.2985049252462623,0.7581944390185211
0.2985249262463123,0.2942553184986629
0.29854492724636233,0.7249481888791335
0.29856492824641234,0.5326865648369823
0.29858492924646235,0.6376911844277653
0.29860493024651236,0.675102502166258
0.2986249312465623,0.4602642813601778
0.29864493224661237,0.7409380429982008
0.2986649332466623,0.21500509401371465
0.29868493424671233,0.7604116160629122
0.29870493524676234,0.2039644122401901
0.29872493624681234,0.7429790420855685
0.29874493724686235,0.4474579920989684
0.29876493824691236,0.6795896463602329
0.29878493924696237,0.6316346979409702
0.2988049402470124,0.5396854969208622
0.2988249412470624,0.7227221680138639
0.29884494224711233,0.29996304096030874
0.2988649432471624,0.7574256743448861
0.29888494424721235,0.1619108239934582
0.29890494524726235,0.7530624007026103
0.29892494624731236,0.36119504380517065
0.29894494724736237,0.7071185264424028
0.2989649482474124,0.5825274584355032
0.2989849492474624,0.5959646330210742
0.2990049502475124,0.7008414037885602
0.2990249512475624,0.38210884045386173
0.2990449522476124,0.7509366543562004
0.2990649532476624,0.16717461720235383
0.2990849542477124,0.7579050360131246
0.29910495524776237,0.28497252698103187
0.29912495624781243,0.7251086972637711
0.2991449572478624,0.5309714271935804
0.2991649582479124,0.6350573336345569
0.2991849592479624,0.6769081339367065
0.2992049602480124,0.44876160364017037
0.2992249612480624,0.7423571083542229
0.2992449622481124,0.2011457999850893
0.29926496324816243,0.7593625995619513
0.29928496424821244,0.22742871543858026
0.29930496524826244,0.736700656187616
0.2993249662483124,0.48097206632767664
0.29934496724836246,0.6619318646884725
0.2993649682484124,0.6527893065175222
0.2993849692484624,0.4985973554647374
0.2994049702485124,0.7329713428895452
0.29942497124856243,0.24404414335568558
0.29944497224861244,0.7587945984254608
0.29946497324866245,0.19100747675707438
0.29948497424871245,0.743969651807385
0.29950497524876246,0.43659162617442965
0.29952497624881247,0.6801040987964613
0.2995449772488624,0.6305076924312729
0.2995649782489125,0.5339301710828261
0.29958497924896244,0.7239764850187684
0.29960498024901244,0.2832889792029679
0.29962498124906245,0.7572413846219174
0.29964498224911246,0.17218686773148473
0.29966498324916246,0.7483121267264522
0.29968498424921247,0.40110266863020133
0.2997049852492625,0.6919254263886768
0.2997249862493125,0.6120335642290906
0.2997449872493625,0.5574573215912196
0.2997649882494125,0.7164463447945414
0.2997849892494625,0.31302045665547046
0.29980499024951246,0.7554990431284991
0.2998249912495625,0.1647166149080422
0.2998449922496125,0.7506641153317607
0.2998649932496625,0.37652846832978115
0.2998849942497125,0.6989057047831108
0.2999049952497625,0.5990404479496133
0.2999249962498125,0.5712747048375405
0.2999449972498625,0.7112532603439029
0.2999649982499125,0.3311800421869208
0.2999849992499625,0.7541384355541048
0.30000500025001253,0.16284324755579893
0.3000250012500625,0.7516176903832806
0.30004500225011255,0.3637567014352308
0.3000650032501625,0.70193872502565
0.3000850042502125,0.5926996674990299
0.3001050052502625,0.576694662609184
0.3001250062503125,0.7089816815012764
0.3001450072503625,0.33730286677530047
0.30016500825041253,0.7534989542426744
0.30018500925046254,0.1630265928621812
0.30020501025051255,0.7514788270293794
0.30022501125056256,0.3629961061267497
0.3002450122506125,0.7014337713261017
0.30026501325066257,0.5935540179600749
0.3002850142507125,0.5742722707312028
0.30030501525076253,0.7098623635381722
0.30032501625081254,0.33140592902732113
0.30034501725086254,0.7536776420082707
0.30036501825091255,0.16445926300133024
0.30038501925096256,0.7502921499555472
0.30040502025101257,0.3741675902868054
0.3004250212510626,0.6973750140982706
0.3004450222511126,0.6014712403652737
0.3004650232511626,0.5638439645991408
0.3004850242512126,0.7137462958572116
0.30050502525126255,0.3136732285214158
0.3005250262513126,0.7545257484682882
0.30054502725136256,0.16908322934017828
0.30056502825141257,0.7478450812464214
0.3005850292514626,0.3969467923967107
0.3006050302515126,0.6893223073761376
0.3006250312515626,0.6156643483352618
0.3006450322516126,0.5445305089206443
0.3006650332516626,0.7201250971487582
0.3006850342517126,0.28477533981057485
0.3007050352517626,0.755656036040957
0.30072503625181257,0.18130794883940016
0.30074503725186263,0.7436534886568262
0.3007650382519126,0.43044620362202335
0.3007850392519626,0.67635460196112
0.3008050402520126,0.6347773105532778
0.3008250412520626,0.5147263646951459
0.3008450422521126,0.728191933125641
0.3008650432521626,0.24693130720807013
0.30088504425221263,0.7564554051444432
0.30090504525226264,0.207022834004891
0.30092504625231264,0.7369211644501206
0.3009450472523626,0.4727893270815161
0.30096504825241266,0.6569460610967155
0.3009850492524626,0.6570421212242766
0.3010050502525126,0.4721921375408812
0.3010250512525626,0.7369254940933921
0.30104505225261263,0.2059232817144056
0.30106505325266264,0.7560892834595829
0.30108505425271265,0.2513250833546872
0.30110505525276265,0.7264547626267729
0.30112505625281266,0.5209558762596329
0.30114505725286267,0.6287615207289744
0.3011650582529127,0.6804942477095147
0.3011850592529627,0.4146026048683439
0.30120506025301264,0.7451707727939034
0.3012250612530627,0.17361804632198888
0.30124506225311265,0.7534766243513445
0.30126506325316266,0.315314251758898
0.30128506425321266,0.7105025295029029
0.30130506525326267,0.5711375516212861
0.3013250662533127,0.5883878473157886
0.3013450672533627,0.7031975884572801
0.3013650682534127,0.34145290679011464
0.3013850692534627,0.7516859834428798
0.3014050702535127,0.1681717696479344
0.30142507125356266,0.7472054849958859
0.3014450722536127,0.39407971314763646
0.3014650732536627,0.6864692623835298
0.3014850742537127,0.6194806971759504
0.3015050752537627,0.5311777823732833
0.3015250762538127,0.723409142192659
0.3015450772538627,0.2590059818851001
0.3015650782539127,0.7551243220355127
0.3015850792539627,0.2065794937392495
0.3016050802540127,0.7353447760350793
0.30162508125406273,0.47815174734403976
0.3016450822541127,0.65045445638175
0.30166508325416275,0.6628070431640267
0.3016850842542127,0.4519895596421683
0.3017050852542627,0.7396260430329753
0.3017250862543127,0.18873737900162005
0.3017450872543627,0.7539169278496567
0.30176508825441273,0.2903426295473719
0.30178508925446274,0.7150820612294498
0.30180509025451274,0.5576436864153106
0.30182509125456275,0.5966450413237709
0.30184509225461276,0.6989548395140488
0.30186509325466276,0.3494008892202091
0.30188509425471277,0.7504888273935779
0.3019050952547627,0.16946196509225417
0.30192509625481273,0.7460088335655477
0.30194509725486274,0.40018622765946466
0.30196509825491274,0.6820825947501252
0.30198509925496275,0.6257141890869342
0.30200510025501276,0.5171339966904046
0.30202510125506277,0.7266656169763497
0.3020451022551128,0.23869828809865412
0.3020651032551628,0.7545317307372864
0.3020851042552128,0.23058187411696401
0.3021051052552628,0.7283591653672551
0.30212510625531275,0.5098109302578764
0.3021451072553628,0.6294913588889507
0.30216510825541276,0.6793393849038645
0.30218510925546277,0.40506723223200086
0.3022051102555128,0.7451579297641491
0.3022251112555628,0.17056161485715518
0.3022451122556128,0.7497464985400775
0.3022651132556628,0.35339814206801806
0.3022851142557128,0.6960437166337531
0.3023051152557628,0.601808387854306
0.3023251162558128,0.5470381961039636
0.30234511725586277,0.7181204482337621
0.30236511825591283,0.27043636128125703
0.3023851192559628,0.7535380641162778
0.3024051202560128,0.20849574773845964
0.3024251212560628,0.7328447997607866
0.3024451222561128,0.48738538964663225
0.3024651232561628,0.6407730315526896
0.3024851242562128,0.6705741942799617
0.30250512525626283,0.4238951346120612
0.30252512625631284,0.7426288215307307
0.30254512725636284,0.17481302810230118
0.30256512825641285,0.7500570090538242
0.30258512925646286,0.34270674802423573
0.3026051302565128,0.6979611181240838
0.3026251312565628,0.5975935699673447
0.3026451322566128,0.5493554418640306
0.30266513325666283,0.7171363085603282
0.30268513425671284,0.27028296236249105
0.30270513525676285,0.7530185876577301
0.30272513625681285,0.21260581984064672
0.30274513725686286,0.7310110956356572
0.30276513825691287,0.4950581940491562
0.3027851392569629,0.6344743520077877
0.3028051402570129,0.6752500389814283
0.30282514125706284,0.40800973707510607
0.3028451422571129,0.7441020563087077
0.30286514325716285,0.17153104040473688
0.30288514425721286,0.7478094594001066
0.30290514525726286,0.3679979713581081
0.30292514625731287,0.6888203465864866
0.3029451472573629,0.6139899233825842
0.3029651482574129,0.525048561021779
0.3029851492574629,0.7238507383178286
0.3030051502575129,0.23897697707272406
0.3030251512575629,0.7527977707359397
0.30304515225761286,0.24454155082104284
0.3030651532576629,0.7222643822488549
0.3030851542577129,0.5308128138736661
0.3031051552577629,0.6088444443248171
0.3031251562578129,0.6916300812172768
0.3031451572578629,0.3564771754712113
0.3031651582579129,0.7483006110327038
0.3031851592579629,0.1752845357376476
0.3032051602580129,0.741453649212504
0.3032251612580629,0.42736184271424615
0.30324516225811293,0.665452658987177
0.3032651632581629,0.6461397792507104
0.30328516425821295,0.46854486155291
0.3033051652582629,0.7353770323915285
0.3033251662583129,0.1915907106255323
0.3033451672583629,0.7504532532571383
0.3033651682584129,0.31566911711144063
0.30338516925846293,0.7027615878009278
0.30340517025851294,0.5861180673476629
0.30342517125856294,0.5559735786621552
0.30344517225861295,0.7143352722163168
0.30346517325866296,0.2714603426179427
0.30348517425871296,0.7516921738801229
0.30350517525876297,0.22170058165712725
0.3035251762588129,0.7266793474832719
0.303545177258863,0.5115664880333797
0.30356517825891294,0.6192708197186442
0.30358517925896294,0.6850877950650114
0.30360518025901295,0.37063895289663434
0.30362518125906296,0.7466230981427234
0.30364518225911297,0.1749751995001619
0.303665183259163,0.7411387926975324
0.303685184259213,0.4256229710906555
0.303705185259263,0.6638859821397722
0.303725186259313,0.6474693989937975
0.30374518725936295,0.4608761103554693
0.303765188259413,0.7361373615793608
0.30378518925946296,0.18630319895189362
0.30380519025951297,0.7487048641556053
0.303825191259563,0.33642013011926997
0.303845192259613,0.6949719761840772
0.303865193259663,0.6015913694140604
0.303885194259713,0.5332717330663549
0.303905195259763,0.7208325930218058
0.303925196259813,0.24045041620597676
0.303945197259863,0.7510826556752556
0.30396519825991297,0.2569397661489685
0.30398519925996303,0.7163795408456617
0.304005200260013,0.5482456132923528
0.304025201260063,0.5883879023285872
0.304045202260113,0.7011993168454114
0.304065203260163,0.3125125629152503
0.304085204260213,0.7494585797293759
0.304105205260263,0.20084000309703587
0.30412520626031303,0.7308148182597947
0.30414520726036304,0.489282956655522
0.30416520826041304,0.6294988714043068
0.30418520926046305,0.6777609959706505
0.30420521026051306,0.3841072074905262
0.304225211260563,0.7447183566754539
0.3042452122606131,0.17582416729829514
0.304265213260663,0.7401709303122791
0.30428521426071303,0.4277825182553548
0.30430521526076304,0.6599409171272497
0.30432521626081305,0.6511790009352023
0.30434521726086305,0.4466224732220585
