Wavelength(um),Intensity
5.125099999999430667e-01,3.385488783931540901e-02
5.125199999999430212e-01,2.709804361452743116e-02
5.125299999999429756e-01,2.845994276487525537e-02
5.125399999999429301e-01,3.893517758873558943e-02
5.125499999999428846e-01,5.703357667661188013e-02
5.125599999999428391e-01,6.132028207947835818e-02
5.125699999999427936e-01,4.309630367438584131e-02
5.125799999999427481e-01,3.002588617856294384e-02
5.125899999999427026e-01,2.680001247175858511e-02
5.125999999999426571e-01,3.174216788155424102e-02
5.126099999999426116e-01,4.575744875321671734e-02
5.126199999999425660e-01,6.137071679566596938e-02
5.126299999999425205e-01,5.594278642204647545e-02
5.126399999999424750e-01,3.588384748568548832e-02
5.126499999999424295e-01,2.704125496817625859e-02
5.126599999999423840e-01,2.758575504325083694e-02
5.126699999999423385e-01,3.623703977999785664e-02
5.126799999999422930e-01,5.549529372199487470e-02
5.126899999999422475e-01,6.164647250953209784e-02
5.126999999999422020e-01,4.613862796524327570e-02
5.127099999999421565e-01,3.085064287025875152e-02
5.127199999999421109e-01,2.671622724598933171e-02
5.127299999999420654e-01,3.006760246106500445e-02
5.127399999999420199e-01,4.452120818857756290e-02
5.127499999999419744e-01,6.167164400591781254e-02
5.127599999999419289e-01,5.592258959689133668e-02
5.127699999999418834e-01,3.791559200200377011e-02
5.127799999999418379e-01,2.803388736613451546e-02
5.127899999999417924e-01,2.739576929559892765e-02
5.127999999999417469e-01,3.455735992599184847e-02
5.128099999999417014e-01,5.292404207655173470e-02
5.128199999999416558e-01,6.366919802962144048e-02
5.128299999999416103e-01,4.902141005902278803e-02
5.128399999999415648e-01,3.211246562793469705e-02
5.128499999999415193e-01,2.726148399139553466e-02
5.128599999999414738e-01,2.886319571952439267e-02
5.128699999999414283e-01,4.220271353806274300e-02
5.128799999999413828e-01,5.776244680149616312e-02
5.128899999999413373e-01,5.991665483723949276e-02
5.128999999999412918e-01,4.009615399905191307e-02
5.129099999999412463e-01,2.840090025798311379e-02
5.129199999999412007e-01,2.692321155092638335e-02
5.129299999999411552e-01,3.334387326635789017e-02
5.129399999999411097e-01,4.932978802679074959e-02
5.129499999999410642e-01,6.113055492037050564e-02
5.129599999999410187e-01,5.131543024532045361e-02
5.129699999999409732e-01,3.382010500893128935e-02
5.129799999999409277e-01,2.738752429867416863e-02
5.129899999999408822e-01,2.771211177665216033e-02
5.129999999999408367e-01,3.830959383880075397e-02
5.130099999999407911e-01,5.581995901841474428e-02
5.130199999999407456e-01,6.012793793815125742e-02
5.130299999999407001e-01,4.380594965979656835e-02
5.130399999999406546e-01,2.923867440860581160e-02
5.130499999999406091e-01,2.699574748946267228e-02
5.130599999999405636e-01,3.118128670003315894e-02
5.130699999999405181e-01,4.558766028110164403e-02
5.130799999999404726e-01,6.057472006537650139e-02
5.130899999999404271e-01,5.329274726982692612e-02
5.130999999999403816e-01,3.524804027069019380e-02
5.131099999999403360e-01,2.735395876229291742e-02
5.131199999999402905e-01,2.755732226915755256e-02
5.131299999999402450e-01,3.671184346736316995e-02
5.131399999999401995e-01,5.424342489229675573e-02
5.131499999999401540e-01,6.269752766212143003e-02
5.131599999999401085e-01,4.689844659946015848e-02
5.131699999999400630e-01,3.099810464347108052e-02
5.131799999999400175e-01,2.659568977419243807e-02
5.131899999999399720e-01,2.892568016329984115e-02
5.131999999999399265e-01,4.300879640451304303e-02
5.132099999999398809e-01,6.094086593709192867e-02
5.132199999999398354e-01,5.766495963051359447e-02
5.132299999999397899e-01,3.882667069723822612e-02
5.132399999999397444e-01,2.826923775127196392e-02
5.132499999999396989e-01,2.626400433906924195e-02
5.132599999999396534e-01,3.417397298353298807e-02
5.132699999999396079e-01,4.953770200333117157e-02
5.132799999999395624e-01,6.205259027183875065e-02
5.132899999999395169e-01,4.931503449167157216e-02
5.132999999999394714e-01,3.184658896505133258e-02
5.133099999999394258e-01,2.705737955150746762e-02
5.133199999999393803e-01,2.827281298247921737e-02
5.133299999999393348e-01,4.023072342330799578e-02
5.133399999999392893e-01,5.823028136391143750e-02
5.133499999999392438e-01,5.984936001142545509e-02
5.133599999999391983e-01,4.160198110409046163e-02
5.133699999999391528e-01,2.941206022441116702e-02
5.133799999999391073e-01,2.676897129725437294e-02
5.133899999999390618e-01,3.182804101373723493e-02
5.133999999999390162e-01,4.716428102961101737e-02
5.134099999999389707e-01,6.167042791955902603e-02
5.134199999999389252e-01,5.175613311852906434e-02
5.134299999999388797e-01,3.591629642693656282e-02
5.134399999999388342e-01,2.745940288288037379e-02
5.134499999999387887e-01,2.806435481455164457e-02
5.134599999999387432e-01,3.712899010961807217e-02
5.134699999999386977e-01,5.647956571879374221e-02
5.134799999999386522e-01,6.094482785377919321e-02
5.134899999999386067e-01,4.475063961485720165e-02
5.134999999999385611e-01,3.043094332511927375e-02
5.135099999999385156e-01,2.683068731232765569e-02
5.135199999999384701e-01,2.988560839011464298e-02
5.135299999999384246e-01,4.444589987860613628e-02
5.135399999999383791e-01,6.145482283520772859e-02
5.135499999999383336e-01,5.569131935933922112e-02
5.135599999999382881e-01,3.677211553948982192e-02
5.135699999999382426e-01,2.775035897179617753e-02
5.135799999999381971e-01,2.723882045640634367e-02
5.135899999999381516e-01,3.465912929756784222e-02
5.135999999999381060e-01,5.295571258954070298e-02
5.136099999999380605e-01,6.195704920108535685e-02
5.136199999999380150e-01,4.947039148615929582e-02
5.136299999999379695e-01,3.187624396755558975e-02
5.136399999999379240e-01,2.676835192185790524e-02
5.136499999999378785e-01,2.957238674011447577e-02
5.136599999999378330e-01,4.119795991476801755e-02
5.136699999999377875e-01,5.795770112081525399e-02
5.136799999999377420e-01,5.871280193292909011e-02
5.136899999999376965e-01,4.087037551267335561e-02
5.136999999999376509e-01,2.907450469487126918e-02
5.137099999999376054e-01,2.691607841658286843e-02
5.137199999999375599e-01,3.193427137045823372e-02
5.137299999999375144e-01,4.853808833050481802e-02
5.137399999999374689e-01,6.249078726765108088e-02
5.137499999999374234e-01,5.232497259704896320e-02
5.137599999999373779e-01,3.508560914351802063e-02
5.137699999999373324e-01,2.713594882836163624e-02
5.137799999999372869e-01,2.790977126248840243e-02
5.137899999999372413e-01,3.714073932434396041e-02
5.137999999999371958e-01,5.568442061683809979e-02
5.138099999999371503e-01,6.075993251667147210e-02
5.138199999999371048e-01,4.329006706197593979e-02
5.138299999999370593e-01,3.055183483566918309e-02
5.138399999999370138e-01,2.678356567860246465e-02
5.138499999999369683e-01,3.058134783278073504e-02
5.138599999999369228e-01,4.486186449930766595e-02
5.138699999999368773e-01,6.198976363846004506e-02
5.138799999999368318e-01,5.624502535626485500e-02
5.138899999999367862e-01,3.742774709439543324e-02
5.138999999999367407e-01,2.761938238694940789e-02
5.139099999999366952e-01,2.791374468333514269e-02
5.139199999999366497e-01,3.507835235976892313e-02
5.139299999999366042e-01,5.251823833484059456e-02
5.139399999999365587e-01,6.186736327841238503e-02
5.139499999999365132e-01,4.927185381072546333e-02
5.139599999999364677e-01,3.196584911080484204e-02
5.139699999999364222e-01,2.728579218626566924e-02
5.139799999999363767e-01,2.917280743633882123e-02
5.139899999999363311e-01,4.108394733418421069e-02
5.139999999999362856e-01,5.917433046203795372e-02
5.140099999999362401e-01,5.852652829635638515e-02
5.140199999999361946e-01,4.055396770101404175e-02
5.140299999999361491e-01,2.889625779243562564e-02
5.140399999999361036e-01,2.677490032749939991e-02
5.140499999999360581e-01,3.274186176833657203e-02
5.140599999999360126e-01,4.756535306767804144e-02
5.140699999999359671e-01,6.232206270912621360e-02
5.140799999999359216e-01,5.383915406242420487e-02
5.140899999999358760e-01,3.449433081778981863e-02
5.140999999999358305e-01,2.716948982762222922e-02
5.141099999999357850e-01,2.751329792127267873e-02
5.141199999999357395e-01,3.770981160472886701e-02
5.141299999999356940e-01,5.662424719537887535e-02
5.141399999999356485e-01,6.234117888516931688e-02
5.141499999999356030e-01,4.470418953394111883e-02
5.141599999999355575e-01,2.968339147090020419e-02
5.141699999999355120e-01,2.690795482754437806e-02
5.141799999999354664e-01,3.030813360548250540e-02
5.141899999999354209e-01,4.390236280273419889e-02
5.141999999999353754e-01,6.191783159803282421e-02
5.142099999999353299e-01,5.670353405769825578e-02
5.142199999999352844e-01,3.747318008661459227e-02
5.142299999999352389e-01,2.770836382382067115e-02
5.142399999999351934e-01,2.764051570084512591e-02
5.142499999999351479e-01,3.402795212779924361e-02
5.142599999999351024e-01,5.192008243336345558e-02
5.142699999999350569e-01,6.258710117849301813e-02
5.142799999999350113e-01,4.933603583789323427e-02
5.142899999999349658e-01,3.284783638552762203e-02
5.142999999999349203e-01,2.695231525738014944e-02
5.143099999999348748e-01,2.874594244764246825e-02
5.143199999999348293e-01,4.101819282401639871e-02
5.143299999999347838e-01,5.758382344522830487e-02
5.143399999999347383e-01,5.926795959907214112e-02
5.143499999999346928e-01,4.102340881829685121e-02
5.143599999999346473e-01,2.902680165419838088e-02
5.143699999999346018e-01,2.672531709218919568e-02
5.143799999999345562e-01,3.216958306099604314e-02
5.143899999999345107e-01,4.768060617442608506e-02
5.143999999999344652e-01,6.121372257882409795e-02
5.144099999999344197e-01,5.470189285388954437e-02
5.144199999999343742e-01,3.604742431124407370e-02
5.144299999999343287e-01,2.769191351220037789e-02
5.144399999999342832e-01,2.749620298594458029e-02
5.144499999999342377e-01,3.611902702304328056e-02
5.144599999999341922e-01,5.514098288084156446e-02
5.144699999999341467e-01,6.189453667004189696e-02
5.144799999999341011e-01,4.621329539026657052e-02
5.144899999999340556e-01,3.183591503896527480e-02
5.144999999999340101e-01,2.679802935849992865e-02
5.145099999999339646e-01,2.994838418300801650e-02
5.145199999999339191e-01,4.277604459960782091e-02
5.145299999999338736e-01,6.021039672103866564e-02
5.145399999999338281e-01,5.656676835230356470e-02
5.145499999999337826e-01,3.927186191409810095e-02
5.145599999999337371e-01,2.842645134437710511e-02
5.145699999999336915e-01,2.661425948405740996e-02
5.145799999999336460e-01,3.391524060542781133e-02
5.145899999999336005e-01,5.037227947421087093e-02
5.145999999999335550e-01,6.270012029517799124e-02
5.146099999999335095e-01,5.131225651337271987e-02
5.146199999999334640e-01,3.335982882769102098e-02
5.146299999999334185e-01,2.734580642828653152e-02
5.146399999999333730e-01,2.836711909439925544e-02
5.146499999999333275e-01,3.870482552563069001e-02
5.146599999999332820e-01,5.521662772562458549e-02
5.146699999999332364e-01,6.083580281232258552e-02
5.146799999999331909e-01,4.382501869896940350e-02
5.146899999999331454e-01,2.936298446635287815e-02
5.146999999999330999e-01,2.680690531680388761e-02
5.147099999999330544e-01,3.133124243950319993e-02
5.147199999999330089e-01,4.525431872494723590e-02
5.147299999999329634e-01,6.257774412099506578e-02
5.147399999999329179e-01,5.515481378058421924e-02
5.147499999999328724e-01,3.645958224301429351e-02
5.147599999999328269e-01,2.785923988287869468e-02
5.147699999999327813e-01,2.753099057798353080e-02
5.147799999999327358e-01,3.551063244446066997e-02
5.147899999999326903e-01,5.250529923381121872e-02
5.147999999999326448e-01,6.141893579690711757e-02
5.148099999999325993e-01,4.934059035447686120e-02
5.148199999999325538e-01,3.243155573773986999e-02
5.148299999999325083e-01,2.740852560419851022e-02
5.148399999999324628e-01,2.868224507833546516e-02
5.148499999999324173e-01,4.148174474689445695e-02
5.148599999999323718e-01,5.831691700980210641e-02
5.148699999999323262e-01,5.835937948132043085e-02
5.148799999999322807e-01,4.095970189758392499e-02
5.148899999999322352e-01,2.875396521815675940e-02
5.148999999999321897e-01,2.656993947122556279e-02
5.149099999999321442e-01,3.306814576036301578e-02
5.149199999999320987e-01,4.796886308066814625e-02
5.149299999999320532e-01,6.189554174696015182e-02
5.149399999999320077e-01,5.392181093615629195e-02
5.149499999999319622e-01,3.529829485983078385e-02
5.149599999999319166e-01,2.736810636410307376e-02
5.149699999999318711e-01,2.774310833300091747e-02
5.149799999999318256e-01,3.699379772880229816e-02
5.149899999999317801e-01,5.421226686908674902e-02
5.149999999999317346e-01,6.001828132851350778e-02
5.150099999999316891e-01,4.535363233576900771e-02
5.150199999999316436e-01,3.068467711295334507e-02
5.150299999999315981e-01,2.673237097542777163e-02
5.150399999999315526e-01,2.955563342748905239e-02
5.150499999999315071e-01,4.347365794072108325e-02
5.150599999999314615e-01,5.963668738025593857e-02
5.150699999999314160e-01,5.668758622881672066e-02
5.150799999999313705e-01,3.913156292868665703e-02
5.150899999999313250e-01,2.837352527378855793e-02
5.150999999999312795e-01,2.706935427859556362e-02
5.151099999999312340e-01,3.333544942830871105e-02
5.151199999999311885e-01,4.992655073312009945e-02
5.151299999999311430e-01,6.255134362037001461e-02
5.151399999999310975e-01,5.025322782532980898e-02
5.151499999999310520e-01,3.397257157907591224e-02
5.151599999999310064e-01,2.743535316819228562e-02
5.151699999999309609e-01,2.818057189201556706e-02
5.151799999999309154e-01,3.844261206990030877e-02
5.151899999999308699e-01,5.627524466887182802e-02
5.151999999999308244e-01,6.070985338316984420e-02
5.152099999999307789e-01,4.425916008803414126e-02
5.152199999999307334e-01,2.982720404110122958e-02
5.152299999999306879e-01,2.683561024267089312e-02
5.152399999999306424e-01,3.048574016382323004e-02
5.152499999999305969e-01,4.511725673387238789e-02
5.152599999999305513e-01,6.117465674794155678e-02
5.152699999999305058e-01,5.571049584816793743e-02
5.152799999999304603e-01,3.760273289843452799e-02
5.152899999999304148e-01,2.781902608130075796e-02
5.152999999999303693e-01,2.746598508540205180e-02
5.153099999999303238e-01,3.502775691313157053e-02
5.153199999999302783e-01,5.197070090341311677e-02
5.153299999999302328e-01,6.281078327119760107e-02
5.153399999999301873e-01,4.807105584428400524e-02
5.153499999999301417e-01,3.267661576862927741e-02
5.153599999999300962e-01,2.690040908075325143e-02
5.153699999999300507e-01,2.865001926488170911e-02
5.153799999999300052e-01,4.015800837212674113e-02
5.153899999999299597e-01,5.828208422906244052e-02
5.153999999999299142e-01,6.118957037358044998e-02
5.154099999999298687e-01,4.214487911095753103e-02
5.154199999999298232e-01,2.973722829135719281e-02
5.154299999999297777e-01,2.715984889948802605e-02
5.154399999999297322e-01,3.135526528274768659e-02
5.154499999999296866e-01,4.573527378216260542e-02
5.154599999999296411e-01,5.947771968077215227e-02
5.154699999999295956e-01,5.402803460208428776e-02
5.154799999999295501e-01,3.656335551427715436e-02
5.154899999999295046e-01,2.760551470109059644e-02
5.154999999999294591e-01,2.807646522692343327e-02
5.155099999999294136e-01,3.583784564252338878e-02
5.155199999999293681e-01,5.210537934708867058e-02
5.155299999999293226e-01,6.158526962242964753e-02
5.155399999999292771e-01,4.818861110101777673e-02
5.155499999999292315e-01,3.200260159001240556e-02
5.155599999999291860e-01,2.659887577921036042e-02
5.155699999999291405e-01,2.911082528042839568e-02
5.155799999999290950e-01,4.147871241512084833e-02
5.155899999999290495e-01,5.831931453140541677e-02
5.155999999999290040e-01,5.846142394593156072e-02
5.156099999999289585e-01,4.188718968124930525e-02
5.156199999999289130e-01,2.915316224562113090e-02
5.156299999999288675e-01,2.709678454303672893e-02
5.156399999999288219e-01,3.205621188259747539e-02
5.156499999999287764e-01,4.788504958619368979e-02
5.156599999999287309e-01,6.220095269127622062e-02
5.156699999999286854e-01,5.349414794347470692e-02
5.156799999999286399e-01,3.548399823379622120e-02
5.156899999999285944e-01,2.756279941799876648e-02
5.156999999999285489e-01,2.755171266717889797e-02
5.157099999999285034e-01,3.669938022213747181e-02
5.157199999999284579e-01,5.413303526890237555e-02
5.157299999999284124e-01,6.139478659119577270e-02
5.157399999999283668e-01,4.666308417150753091e-02
5.157499999999283213e-01,3.146661009452170199e-02
5.157599999999282758e-01,2.689554079609373510e-02
5.157699999999282303e-01,2.994008169681347531e-02
5.157799999999281848e-01,4.164852139661186919e-02
5.157899999999281393e-01,5.966411030392494014e-02
5.157999999999280938e-01,6.015399225326770877e-02
5.158099999999280483e-01,3.922260617510601316e-02
5.158199999999280028e-01,2.924386297973182239e-02
5.158299999999279573e-01,2.669406362696466820e-02
5.158399999999279117e-01,3.233481761542975064e-02
5.158499999999278662e-01,4.832613833904344375e-02
5.158599999999278207e-01,6.129178108146960541e-02
5.158699999999277752e-01,5.152081831192995010e-02
5.158799999999277297e-01,3.483720044802040422e-02
5.158899999999276842e-01,2.760077262181097335e-02
5.158999999999276387e-01,2.861228321941019365e-02
5.159099999999275932e-01,3.717892753141227580e-02
5.159199999999275477e-01,5.528734667856426838e-02
5.159299999999275022e-01,6.149682513557653413e-02
5.159399999999274566e-01,4.572305356608575427e-02
5.159499999999274111e-01,3.128678604299562488e-02
5.159599999999273656e-01,2.719947440619813195e-02
5.159699999999273201e-01,2.998084529387180092e-02
5.159799999999272746e-01,4.264204551013877492e-02
5.159899999999272291e-01,5.937153972558983916e-02
5.159999999999271836e-01,5.727573172456086603e-02
5.160099999999271381e-01,3.899583920676487347e-02
5.160199999999270926e-01,2.891257041758178020e-02
5.160299999999270470e-01,2.626666380545893131e-02
5.160399999999270015e-01,3.357448918199702065e-02
5.160499999999269560e-01,4.843645784810003685e-02
5.160599999999269105e-01,6.070301114912835666e-02
5.160699999999268650e-01,5.172797064455911947e-02
5.160799999999268195e-01,3.434543058146611455e-02
5.160899999999267740e-01,2.813961926319427306e-02
5.160999999999267285e-01,2.759528363996065561e-02
5.161099999999266830e-01,3.737827747722575339e-02
5.161199999999266375e-01,5.538123696296183562e-02
5.161299999999265919e-01,6.030015293942386084e-02
5.161399999999265464e-01,4.485703170146241453e-02
5.161499999999265009e-01,3.035379880022772564e-02
5.161599999999264554e-01,2.685837135807658815e-02
5.161699999999264099e-01,3.090953466684201109e-02
5.161799999999263644e-01,4.380824817002754168e-02
5.161899999999263189e-01,5.900226856473735765e-02
5.161999999999262734e-01,5.783953788868572560e-02
5.162099999999262279e-01,3.843924648196231364e-02
5.162199999999261824e-01,2.864930314998696478e-02
5.162299999999261368e-01,2.710388800513667193e-02
5.162399999999260913e-01,3.351512698663523110e-02
5.162499999999260458e-01,4.985682226777362475e-02
5.162599999999260003e-01,6.167991898158602798e-02
5.162699999999259548e-01,5.101471833687497293e-02
5.162799999999259093e-01,3.442380892378200941e-02
5.162899999999258638e-01,2.722936301993979583e-02
5.162999999999258183e-01,2.804385633564061148e-02
5.163099999999257728e-01,3.878421452605410047e-02
5.163199999999257273e-01,5.547369370499358188e-02
5.163299999999256817e-01,6.094002717959983578e-02
5.163399999999256362e-01,4.511451517717425530e-02
5.163499999999255907e-01,3.080758627995261456e-02
5.163599999999255452e-01,2.614037802632023302e-02
5.163699999999254997e-01,3.016546835220721562e-02
5.163799999999254542e-01,4.394773673780095341e-02
5.163899999999254087e-01,6.052222491965646156e-02
5.163999999999253632e-01,5.734168862370142561e-02
5.164099999999253177e-01,3.823515597507037150e-02
5.164199999999252721e-01,2.843965900284026876e-02
5.164299999999252266e-01,2.741132354400831889e-02
5.164399999999251811e-01,3.316177178111429785e-02
5.164499999999251356e-01,5.088940877470585905e-02
5.164599999999250901e-01,6.152870986878405946e-02
5.164699999999250446e-01,5.135645346905774733e-02
5.164799999999249991e-01,3.416189059943515460e-02
5.164899999999249536e-01,2.751796692159516264e-02
5.164999999999249081e-01,2.854570123878113694e-02
5.165099999999248626e-01,3.760728276408262932e-02
5.165199999999248170e-01,5.566763841760132003e-02
5.165299999999247715e-01,6.116739113420038149e-02
5.165399999999247260e-01,4.600693918211407746e-02
5.165499999999246805e-01,3.046543815469298505e-02
5.165599999999246350e-01,2.710350709437817085e-02
5.165699999999245895e-01,2.998617481078229979e-02
5.165799999999245440e-01,4.238923508315568800e-02
5.165899999999244985e-01,5.898440583090597267e-02
5.165999999999244530e-01,5.810209024046105591e-02
5.166099999999244075e-01,3.942443722367922759e-02
5.166199999999243619e-01,2.822819669593506359e-02
5.166299999999243164e-01,2.724406724202921640e-02
5.166399999999242709e-01,3.280489171286753852e-02
5.166499999999242254e-01,4.951314027296350312e-02
5.166599999999241799e-01,6.215673896917312674e-02
5.166699999999241344e-01,5.077600906274646470e-02
5.166799999999240889e-01,3.487978402507855430e-02
5.166899999999240434e-01,2.687227201882743874e-02
5.166999999999239979e-01,2.878076736942153380e-02
5.167099999999239524e-01,3.774479387573005662e-02
5.167199999999239068e-01,5.511771230955254258e-02
5.167299999999238613e-01,6.036787017078644457e-02
5.167399999999238158e-01,4.515969888370999913e-02
5.167499999999237703e-01,3.115758674563201547e-02
5.167599999999237248e-01,2.659130250900625450e-02
5.167699999999236793e-01,3.053075958534944359e-02
5.167799999999236338e-01,4.290659249507663975e-02
5.167899999999235883e-01,5.959594776843895464e-02
5.167999999999235428e-01,5.796447202099055257e-02
5.168099999999234972e-01,3.948948030561263284e-02
5.168199999999234517e-01,2.891801429864902448e-02
5.168299999999234062e-01,2.675412672348524354e-02
5.168399999999233607e-01,3.254086250060490154e-02
5.168499999999233152e-01,4.933062062320481972e-02
5.168599999999232697e-01,6.159967325814436068e-02
5.168699999999232242e-01,5.179053690750010791e-02
5.168799999999231787e-01,3.454652811294523646e-02
5.168899999999231332e-01,2.752713502534197276e-02
5.168999999999230877e-01,2.831582375233869520e-02
5.169099999999230421e-01,3.658561443891063941e-02
5.169199999999229966e-01,5.448479420903333537e-02
5.169299999999229511e-01,6.086858131697831659e-02
5.169399999999229056e-01,4.573081150986605531e-02
5.169499999999228601e-01,3.123627752428577431e-02
5.169599999999228146e-01,2.676672133185646271e-02
5.169699999999227691e-01,2.963981860300020366e-02
5.169799999999227236e-01,4.232552981623986105e-02
5.169899999999226781e-01,5.886042002556833574e-02
5.169999999999226326e-01,5.669564349804956382e-02
5.170099999999225870e-01,4.054236672762128596e-02
5.170199999999225415e-01,2.843627166468599282e-02
5.170299999999224960e-01,2.656569536817799879e-02
5.170399999999224505e-01,3.270832040362624954e-02
5.170499999999224050e-01,4.785510810516958174e-02
5.170599999999223595e-01,6.140686466941944893e-02
5.170699999999223140e-01,5.360323207549248792e-02
5.170799999999222685e-01,3.458034272492016559e-02
5.170899999999222230e-01,2.784732607621076203e-02
5.170999999999221775e-01,2.815160526276433775e-02
5.171099999999221319e-01,3.655362562507959157e-02
5.171199999999220864e-01,5.407985971060091240e-02
5.171299999999220409e-01,6.103691942175695773e-02
5.171399999999219954e-01,4.682910786367613931e-02
5.171499999999219499e-01,3.225520457751505227e-02
5.171599999999219044e-01,2.775927891277959331e-02
5.171699999999218589e-01,2.989665376141897521e-02
5.171799999999218134e-01,4.196518369639885837e-02
5.171899999999217679e-01,5.744429529168446763e-02
5.171999999999217223e-01,5.873600021993975046e-02
5.172099999999216768e-01,4.110428346036226754e-02
5.172199999999216313e-01,2.905864791440289363e-02
5.172299999999215858e-01,2.694391127335316050e-02
5.172399999999215403e-01,3.265488320029485969e-02
5.172499999999214948e-01,4.647495169065275072e-02
5.172599999999214493e-01,6.153191655754544631e-02
5.172699999999214038e-01,5.349336715281467758e-02
5.172799999999213583e-01,3.598293644569617450e-02
5.172899999999213128e-01,2.743665072481122832e-02
5.172999999999212672e-01,2.732517446443935571e-02
5.173099999999212217e-01,3.594521756403235707e-02
5.173199999999211762e-01,5.398971028891036417e-02
5.173299999999211307e-01,6.142858793966940456e-02
5.173399999999210852e-01,4.730502894798036678e-02
5.173499999999210397e-01,3.205926986152100172e-02
5.173599999999209942e-01,2.703653078573369645e-02
5.173699999999209487e-01,2.921001405655288680e-02
5.173799999999209032e-01,4.055277303785673887e-02
5.173899999999208577e-01,5.682400458716365538e-02
5.173999999999208121e-01,5.876937083468345563e-02
5.174099999999207666e-01,4.214429573265229129e-02
5.174199999999207211e-01,2.949003042016983683e-02
5.174299999999206756e-01,2.639443477194731297e-02
5.174399999999206301e-01,3.119824348460228589e-02
5.174499999999205846e-01,4.559429071925315269e-02
5.174599999999205391e-01,6.100580671479222117e-02
5.174699999999204936e-01,5.461975585888680096e-02
5.174799999999204481e-01,3.723647045973860203e-02
5.174899999999204026e-01,2.810507401904516200e-02
5.174999999999203570e-01,2.742499095187889147e-02
5.175099999999203115e-01,3.469280473666499359e-02
5.175199999999202660e-01,5.194830575643573367e-02
5.175299999999202205e-01,6.203034028226498547e-02
5.175399999999201750e-01,4.931721245616286359e-02
5.175499999999201295e-01,3.355491224875495337e-02
5.175599999999200840e-01,2.723549800011046407e-02
5.175699999999200385e-01,2.832902738368457338e-02
5.175799999999199930e-01,4.008919468437859707e-02
5.175899999999199474e-01,5.714599034287243945e-02
5.175999999999199019e-01,6.024356739286504392e-02
5.176099999999198564e-01,4.375610327650251985e-02
5.176199999999198109e-01,2.996545555407325451e-02
5.176299999999197654e-01,2.701544188706713270e-02
5.176399999999197199e-01,3.184721779896878407e-02
5.176499999999196744e-01,4.464617103563980893e-02
5.176599999999196289e-01,5.970501114017848221e-02
5.176699999999195834e-01,5.686525344833139040e-02
5.176799999999195379e-01,3.783558227343152697e-02
5.176899999999194923e-01,2.847224624684244892e-02
5.176999999999194468e-01,2.739585225653376824e-02
5.177099999999194013e-01,3.343587225820379011e-02
5.177199999999193558e-01,5.091690514309954452e-02
5.177299999999193103e-01,6.272995894140812045e-02
5.177399999999192648e-01,5.045722853405185809e-02
5.177499999999192193e-01,3.375730533613706397e-02
5.177599999999191738e-01,2.712306221844651075e-02
5.177699999999191283e-01,2.874957287164535066e-02
5.177799999999190828e-01,3.805164569858659335e-02
5.177899999999190372e-01,5.387467990241875254e-02
5.177999999999189917e-01,6.059479612211513683e-02
5.178099999999189462e-01,4.587717757335499358e-02
5.178199999999189007e-01,3.077215038756856563e-02
5.178299999999188552e-01,2.725943933814123366e-02
5.178399999999188097e-01,2.995712079238284711e-02
5.178499999999187642e-01,4.275237989222135243e-02
5.178599999999187187e-01,5.881451586175905077e-02
5.178699999999186732e-01,5.727709684324053946e-02
5.178799999999186277e-01,3.969243394261069702e-02
5.178899999999185821e-01,2.928180335518919958e-02
5.178999999999185366e-01,2.710509218183854499e-02
5.179099999999184911e-01,3.284755042153385957e-02
5.179199999999184456e-01,4.793852210594887892e-02
5.179299999999184001e-01,6.165971252022373755e-02
5.179399999999183546e-01,5.370522821758464543e-02
5.179499999999183091e-01,3.586022137268641413e-02
5.179599999999182636e-01,2.763401658683869999e-02
5.179699999999182181e-01,2.787393235121933890e-02
5.179799999999181725e-01,3.659760368607365560e-02
5.179899999999181270e-01,5.296057884460433907e-02
5.179999999999180815e-01,6.210159151901606389e-02
5.180099999999180360e-01,4.764604047793256220e-02
5.180199999999179905e-01,3.259595416526563788e-02
5.180299999999179450e-01,2.706250276385332304e-02
5.180399999999178995e-01,2.929157750657504153e-02
5.180499999999178540e-01,4.036018450892190496e-02
5.180599999999178085e-01,5.686758486555987258e-02
5.180699999999177630e-01,5.866488121427538421e-02
5.180799999999177174e-01,4.212657638654485059e-02
5.180899999999176719e-01,2.995120126907075894e-02
5.180999999999176264e-01,2.745949788162039759e-02
5.181099999999175809e-01,3.142942891125769661e-02
5.181199999999175354e-01,4.559227998489764899e-02
5.181299999999174899e-01,6.054257120207312548e-02
5.181399999999174444e-01,5.502577991160204768e-02
5.181499999999173989e-01,3.817486726668819358e-02
5.181599999999173534e-01,2.834863844035974759e-02
5.181699999999173079e-01,2.716757159714661488e-02
5.181799999999172623e-01,3.423028108366100303e-02
5.181899999999172168e-01,4.972351648193835266e-02
5.181999999999171713e-01,6.017704447197848305e-02
5.182099999999171258e-01,5.028040046121520085e-02
5.182199999999170803e-01,3.349395903953818893e-02
5.182299999999170348e-01,2.745341245555714405e-02
5.182399999999169893e-01,2.858992464333103001e-02
5.182499999999169438e-01,3.812606753474882121e-02
5.182599999999168983e-01,5.595544080469930237e-02
5.182699999999168528e-01,6.009065109636497343e-02
5.182799999999168072e-01,4.587535093758848825e-02
5.182899999999167617e-01,3.079021999803921092e-02
5.182999999999167162e-01,2.673966530971564129e-02
5.183099999999166707e-01,3.061945776777483252e-02
5.183199999999166252e-01,4.274873891622167632e-02
